paper,word,n,total,tf,idf,tf_idf
https://journals.asm.org/doi/10.1128/msystems.00974-20,regulatory,4,6087,6.571381632988336e-4,1.455287232606842,9.563247791075025e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,specific,16,6087,0.0026285526531953343,0.3566749439387324,9.375388702184521e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,medium,10,6087,0.001642845408247084,0.5679840376059393,9.331099681385564e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,test,10,6087,0.001642845408247084,0.5679840376059393,9.331099681385564e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,presence,14,6087,0.0022999835715459176,0.4054651081081644,9.325630874838676e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,previously,14,6087,0.0022999835715459176,0.4054651081081644,9.325630874838676e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,production,14,6087,0.0022999835715459176,0.4054651081081644,9.325630874838676e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,molecular,8,6087,0.0013142763265976672,0.6931471805599453,9.109869302578548e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,process,6,6087,9.857072449482504e-4,0.9162907318741551,9.031944128872894e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,university,6,6087,9.857072449482504e-4,0.9162907318741551,9.031944128872894e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,providing,5,6087,8.21422704123542e-4,1.0986122886681098,9.02425076941112e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,activate,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,aerial,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,bars,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,biomass,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,chelating,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,collect,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,colors,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,crops,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,depend,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,desired,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,differentiation,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,dwelling,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,eggnog,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,elucidated,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,emphasize,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,engineering,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,ensure,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,extension,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,extents,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,flash,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,focusing,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,forage,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,functioning,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,gaining,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,greenhouse,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,groupings,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,harbors,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,heterogeneous,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,holistic,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,html,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,imported,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,indirect,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,interpreting,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,intricate,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,isogenic,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,lato,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,letters,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,leucine,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,mapped,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,metabolite,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,mutualistic,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,normalize,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,novaseq,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,optimizing,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,organ,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,organs,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,output,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,overlap,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,pairing,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,pairwise,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,partly,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,partnership,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,peculiar,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,percent,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,platforms,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,predation,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,projects,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,proteome,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,putatively,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,queenâ,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,quorum,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,reliability,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,repository,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,repress,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,reside,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,retrieved,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,rules,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,scripts,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,sensu,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,shedding,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,siderophores,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,studying,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,successfully,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,triggering,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,tryptophan,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,xlsx,2,6087,3.285690816494168e-4,2.70805020110221,8.897815676366716e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,chromatography,4,6087,6.571381632988336e-4,1.3217558399823195,8.685762050154884e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,combined,4,6087,6.571381632988336e-4,1.3217558399823195,8.685762050154884e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,correlated,4,6087,6.571381632988336e-4,1.3217558399823195,8.685762050154884e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,factor,4,6087,6.571381632988336e-4,1.3217558399823195,8.685762050154884e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,limit,4,6087,6.571381632988336e-4,1.3217558399823195,8.685762050154884e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,replaced,4,6087,6.571381632988336e-4,1.3217558399823195,8.685762050154884e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,specifically,4,6087,6.571381632988336e-4,1.3217558399823195,8.685762050154884e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,tests,4,6087,6.571381632988336e-4,1.3217558399823195,8.685762050154884e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,included,8,6087,0.0013142763265976672,0.6286086594223741,8.261654797731219e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,treatment,8,6087,0.0013142763265976672,0.6286086594223741,8.261654797731219e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,values,8,6087,0.0013142763265976672,0.6286086594223741,8.261654797731219e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,independent,6,6087,9.857072449482504e-4,0.8362480242006185,8.242957360282095e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,association,4,6087,6.571381632988336e-4,1.2039728043259361,7.911764772964916e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,chemical,4,6087,6.571381632988336e-4,1.2039728043259361,7.911764772964916e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,evaluate,4,6087,6.571381632988336e-4,1.2039728043259361,7.911764772964916e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,hypothesis,4,6087,6.571381632988336e-4,1.2039728043259361,7.911764772964916e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,mixture,4,6087,6.571381632988336e-4,1.2039728043259361,7.911764772964916e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,ncbi,4,6087,6.571381632988336e-4,1.2039728043259361,7.911764772964916e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,acetyl,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,analyzer,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,assignments,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,begin,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,belong,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,canada,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,chromosomes,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,concluded,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,confirming,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,conversion,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,counting,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,cultivated,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,custom,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,decreases,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,defining,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,descriptive,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,diamond,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,diversification,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,dnase,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,downregulation,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,education,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,exclude,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,exhibits,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,fellowship,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,focused,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,fourth,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,funding,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,grateful,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,highlighted,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,italy,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,lacked,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,lacking,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,lineage,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,living,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,machinery,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,mapper,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,microbe,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,nutrients,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,origin,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,panel,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,pearson,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,perspective,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,quantity,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,query,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,reflects,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,sensing,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,sole,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,sugars,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,transcriptomic,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,validation,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,vibrio,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,weaker,2,6087,3.285690816494168e-4,2.302585092994046,7.565582694246906e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,basis,5,6087,8.21422704123542e-4,0.9162907318741551,7.526620107394078e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,wide,5,6087,8.21422704123542e-4,0.9162907318741551,7.526620107394078e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,genomes,6,6087,9.857072449482504e-4,0.7621400520468967,7.512469709678628e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,measured,6,6087,9.857072449482504e-4,0.7621400520468967,7.512469709678628e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,complex,8,6087,0.0013142763265976672,0.5679840376059393,7.464879745108452e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,detected,8,6087,0.0013142763265976672,0.5679840376059393,7.464879745108452e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,database,4,6087,6.571381632988336e-4,1.0986122886681098,7.219400615528896e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,detection,4,6087,6.571381632988336e-4,1.0986122886681098,7.219400615528896e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,isolation,4,6087,6.571381632988336e-4,1.0986122886681098,7.219400615528896e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,light,4,6087,6.571381632988336e-4,1.0986122886681098,7.219400615528896e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,liquid,4,6087,6.571381632988336e-4,1.0986122886681098,7.219400615528896e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,located,4,6087,6.571381632988336e-4,1.0986122886681098,7.219400615528896e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,observation,4,6087,6.571381632988336e-4,1.0986122886681098,7.219400615528896e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,pairs,4,6087,6.571381632988336e-4,1.0986122886681098,7.219400615528896e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,phenotype,4,6087,6.571381632988336e-4,1.0986122886681098,7.219400615528896e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,procedure,4,6087,6.571381632988336e-4,1.0986122886681098,7.219400615528896e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,reflect,4,6087,6.571381632988336e-4,1.0986122886681098,7.219400615528896e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,similarity,4,6087,6.571381632988336e-4,1.0986122886681098,7.219400615528896e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,poorly,3,6087,4.928536224741252e-4,1.455287232606842,7.17243584330627e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,combination,5,6087,8.21422704123542e-4,0.8362480242006185,6.869131133568412e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,amino,6,6087,9.857072449482504e-4,0.6931471805599453,6.832401976933912e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,extracted,6,6087,9.857072449482504e-4,0.6931471805599453,6.832401976933912e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,functional,6,6087,9.857072449482504e-4,0.6931471805599453,6.832401976933912e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,grant,6,6087,9.857072449482504e-4,0.6931471805599453,6.832401976933912e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,relative,6,6087,9.857072449482504e-4,0.6931471805599453,6.832401976933912e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,additional,8,6087,0.0013142763265976672,0.5108256237659907,6.713660243351283e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,model,8,6087,0.0013142763265976672,0.5108256237659907,6.713660243351283e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,significant,8,6087,0.0013142763265976672,0.5108256237659907,6.713660243351283e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,sequencing,10,6087,0.001642845408247084,0.4054651081081644,6.661164910599053e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,accounting,2,6087,3.285690816494168e-4,2.0149030205422647,6.620348350722079e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,adaptation,2,6087,3.285690816494168e-4,2.0149030205422647,6.620348350722079e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,anova,2,6087,3.285690816494168e-4,2.0149030205422647,6.620348350722079e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,appears,2,6087,3.285690816494168e-4,2.0149030205422647,6.620348350722079e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,biologically,2,6087,3.285690816494168e-4,2.0149030205422647,6.620348350722079e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,biosynthesis,2,6087,3.285690816494168e-4,2.0149030205422647,6.620348350722079e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,clarify,2,6087,3.285690816494168e-4,2.0149030205422647,6.620348350722079e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,complement,2,6087,3.285690816494168e-4,2.0149030205422647,6.620348350722079e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,correlate,2,6087,3.285690816494168e-4,2.0149030205422647,6.620348350722079e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,council,2,6087,3.285690816494168e-4,2.0149030205422647,6.620348350722079e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,cover,2,6087,3.285690816494168e-4,2.0149030205422647,6.620348350722079e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,crude,2,6087,3.285690816494168e-4,2.0149030205422647,6.620348350722079e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,decades,2,6087,3.285690816494168e-4,2.0149030205422647,6.620348350722079e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,depletion,2,6087,3.285690816494168e-4,2.0149030205422647,6.620348350722079e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,deviation,2,6087,3.285690816494168e-4,2.0149030205422647,6.620348350722079e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,discussed,2,6087,3.285690816494168e-4,2.0149030205422647,6.620348350722079e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,divided,2,6087,3.285690816494168e-4,2.0149030205422647,6.620348350722079e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,explored,2,6087,3.285690816494168e-4,2.0149030205422647,6.620348350722079e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,extract,2,6087,3.285690816494168e-4,2.0149030205422647,6.620348350722079e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,fewer,2,6087,3.285690816494168e-4,2.0149030205422647,6.620348350722079e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,gain,2,6087,3.285690816494168e-4,2.0149030205422647,6.620348350722079e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,hand,2,6087,3.285690816494168e-4,2.0149030205422647,6.620348350722079e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,hypothesize,2,6087,3.285690816494168e-4,2.0149030205422647,6.620348350722079e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,hypothetical,2,6087,3.285690816494168e-4,2.0149030205422647,6.620348350722079e-4
https://journals.asm.org/doi/10.1128/msystems.00974-20,implemented,2,6087,3.285690816494168e-4,2.0149030205422647,6.620348350722079e-4
